,sensitivity,specificity,precision,f1_score
Cellulose acetate,1.0,1.0,1.0,1.0
Cellulose like,0.826,0.995,0.75,0.763
Ethylene propylene rubber,0.902,0.989,0.825,0.858
Morphotype 1,0.903,0.996,0.932,0.915
Morphotype 2,0.972,0.999,0.934,0.946
PEVA,0.858,0.995,0.908,0.877
Poly(amide),0.963,0.998,0.94,0.948
Poly(ethylene),0.959,0.977,0.928,0.943
Poly(ethylene) + fouling,0.863,0.983,0.903,0.881
Poly(ethylene) like,0.844,0.995,0.849,0.836
Poly(propylene),0.96,0.988,0.954,0.957
Poly(propylene) like,0.735,0.995,0.891,0.8
Poly(styrene),0.998,0.999,0.986,0.992
Unknown,0.501,1.0,0.483,0.489
