estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,0.01,,,,0.013330955603526819,-0.2709584667452511
"SVC(probability=True, random_state=0)",,,,,,,10.0,,scale,rbf,0.005830123072740573,-0.2806151637952824
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,0.001,,,,0.010678011240867626,-0.28078853328275766
"SVC(probability=True, random_state=0)",,,,,,,1.0,,scale,rbf,0.007504867379578781,-0.28239307675979075
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,1.0,,,,0.01820392158952474,-0.28639770022387967
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,0.1,,,,0.01574613647715652,-0.28715546524148583
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,10.0,,,,0.020218232585132702,-0.28984885188590465
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,100.0,,,,0.020218232585132702,-0.28984885188590465
"SVC(C=0.01, kernel='linear', probability=True, random_state=0)",,,,,,,1000.0,,,,0.020218232585132702,-0.28984885188590465
"SVC(probability=True, random_state=0)",,,,,,,100.0,,scale,rbf,0.014657701032606017,-0.2965418182738944
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,scale,rbf,0.017854693850176368,-0.29718016386845747
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.05784788905260634,-0.3749410666942675
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.1,,,0.055218828535780994,-0.3939325492116863
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.2,,,0.05575245622137515,-0.39407121248280846
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.8,,,0.05618884831645864,-0.3945806153949126
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.7000000000000001,,,0.05615053364228079,-0.39462072328947906
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.6,,,0.05612158600052738,-0.39467580089753873
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.5,,,0.05609889187617964,-0.39474504934015336
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.4,,,0.056090939986219446,-0.394824421059436
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.30000000000000004,,,0.05609461740480059,-0.3949114360640859
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.2,,,0.05609742732524311,-0.39499435193754107
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.1,,,0.05611569966270455,-0.3950969524468758
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.30000000000000004,,,0.056788946370144006,-0.3951049210790643
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.8,,,0.0562438770217391,-0.39523017566068597
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.7000000000000001,,,0.05624637181985495,-0.3952420973724779
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.6,,,0.05624890317749076,-0.3952541637426701
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.5,,,0.05625171312590619,-0.3952665359184858
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.4,,,0.05625480520626133,-0.3952791913127451
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.30000000000000004,,,0.05625835141920648,-0.39529222698589683
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.2,,,0.05626200275218274,-0.39530536754445345
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.1,,,0.05626571890127535,-0.3953185799911738
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.8,,,0.05627894684164375,-0.3953327117573512
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.7000000000000001,,,0.05627930584931702,-0.395334027849153
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.6,,,0.0562796632472985,-0.3953353434219481
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.5,,,0.05628001926144868,-0.39533665849357696
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.4,,,0.05628037351808357,-0.39533797280583505
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.30000000000000004,,,0.056280726696354734,-0.3953392864854187
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.2,,,0.0562810781275159,-0.39534059924462306
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.1,,,0.05628142806931914,-0.3953419110414549
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.8,,,0.05628275001464976,-0.39534332821766793
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.7000000000000001,,,0.05628278485545468,-0.39534345937388893
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.6,,,0.05628281968045025,-0.39534359052186074
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.5,,,0.0562828544805668,-0.3953437216643603
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.4,,,0.05628288927151601,-0.3953438528014003
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.30000000000000004,,,0.05628292404537199,-0.39534398393232584
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.2,,,0.05628295879740148,-0.39534411505430583
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.1,,,0.056282993530019414,-0.3953442461702233
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.4,,,0.05777213721837131,-0.39633524045148755
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.5,,,0.059283971168343795,-0.39847929268295706
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.6,,,0.060261742565949246,-0.4006784482963358
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.7000000000000001,,,0.06105257345603753,-0.40335357612786066
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.8,,,0.06163099709844967,-0.4061715120262781
"SVC(probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.03169176855546063,-0.4225278725803795
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.027208372231282512,-0.42441956699460753
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.1,,,0.058211014021920304,-0.42945026752831744
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.10839334797559522,-0.4368515402094091
RandomForestClassifier(random_state=0),entropy,,,,,1000.0,,,,,0.029105768769998097,-0.46043475479856205
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.03260252669082186,-0.4665728701486565
RandomForestClassifier(random_state=0),gini,,,,,1000.0,,,,,0.02876224535004659,-0.4686791771292095
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.027226241860805238,-0.4688075387512752
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.06322555028194105,-0.46990018538382755
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.1059147015004732,-0.479318432532917
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,rbf,0.009982339386131361,-0.4811838898567244
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.07254296263757401,-0.48716496265031656
"SVC(probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.041770227014899144,-0.4926506619509462
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.0889138179688282,-0.49939558831880065
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.028020754556048594,-0.5011952695980708
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.06475906865702803,-0.5046437517430961
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.09347439815901537,-0.5333213039356763
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.08917102872299988,-0.5339520333747442
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.08917102872299988,-0.5339520333747442
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.08917102872299988,-0.5339520333747442
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.08917102872299988,-0.5339520333747442
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.06538303616518529,-0.5363313262067042
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.041904569168980325,-0.5427481533609989
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.0646397485857094,-0.5615708452864658
"SVC(probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.02579820615189393,-0.570450162656337
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.06225846388398207,-0.5846403376689912
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.05911333271044533,-0.6057110872015774
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.0542170493274636,-0.6246328956910107
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.013043823733452658,-0.6443554845234449
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.19938192755057413,-0.666121687987251
"SVC(probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.04392850765034789,-0.7577091338329389
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.04928999892628806,-0.8010135193885923
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.12387547748793405,-0.8269937732308601
"SVC(probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.01839823836370783,-0.8345349963788486
"SVC(probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.10494069616666381,-0.8860901221804586
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.2498585514456779,-0.9176617086730683
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,10.0,,,,0.16039754718113652,-0.9501549826519342
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.09215243431931082,-0.9514031710449677
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.02918771165195701,-0.9594838025811453
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.16449841390041015,-1.0511870242722487
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.024281662906967903,-1.093581007384903
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.21411181699885118,-1.1495828745641834
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.09098365723014545,-1.1723643350042638
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.025993518658125707,-1.2199159645032087
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.14599823267957493,-1.2341026465477178
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,100.0,,,,0.2025091903974823,-1.239528536530256
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.14390390940660902,-1.280020195779657
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.12545613233260136,-1.2955428425479119
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.1461425602107206,-1.2972361294509593
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,rbf,0.14602370979154775,-1.297338726080967
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,rbf,0.14602370979154775,-1.297338726080967
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.025075630350771518,-1.3035516600652917
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.027296387520135107,-1.3472103899320507
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.023667276538226957,-1.4665163716416927
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.37079798978990564,-1.5081842944663746
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.2315432723318818,-1.512327318429731
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.37101553680315413,-1.5133313725695705
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.04186430199473198,-1.515354268888667
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.1943092004654825,-1.5450225584284292
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.19427768608806378,-1.5517019365961788
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.01950741120609197,-1.583086811318986
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.23920463624854027,-1.6372769789455537
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.23803700846913348,-1.642839783564042
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.01778921969775881,-1.68692881851395
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.3485878696714657,-1.712061568467688
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.3480393469912153,-1.7160328624688654
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.2860361233659677,-1.7475726419532818
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.2857814213780032,-1.7530119440934784
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.33734178088336325,-1.775144056419999
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.33671965453677644,-1.7832043099956598
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.2664906430860804,-1.7859546423167354
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.2666625146275173,-1.7905549434142407
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.24161678423630845,-1.7965752859440647
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.23988817911863536,-1.8010161529965452
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.03425425722808202,-1.8013708884125075
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.3904946491739498,-1.8327867486655918
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.3894403833600337,-1.8364172130544665
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.023491270095691894,-1.8591516196040045
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.27742414212187355,-1.876533400576179
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.27589934772989494,-1.881302473403012
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.035593198837829965,-1.8904429621097523
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.020452138731503745,-1.8923449227904907
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.06127399923344216,-1.910092038485367
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.0303742000417375,-1.914328982398284
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.058448564084755655,-1.9147215187547466
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.19870009851901085,-1.947825474617758
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.19795687013092006,-1.9526752180612752
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.41257616630186567,-1.9574983037941125
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.41079740819809935,-1.9621775026832973
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.47172373161479747,-1.99552518920847
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.14818635759979637,-1.9973875726769514
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.4695884722309084,-2.000220820593089
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.38623840569568635,-2.0593007028388173
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.38551423829519826,-2.066135255619152
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.22338151095442035,-2.069547939144936
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.2232884840536135,-2.0724993338949584
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.5029421862665049,-2.1151899808779295
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.5020266224433442,-2.118161130940882
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.4047284666703925,-2.13341073644162
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.40618321208000574,-2.1376406645358004
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.40408496002219235,-2.1390695277418597
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.40555686290804516,-2.144642653794527
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.3734414319555473,-2.1984288302671446
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.37248715873776583,-2.202285029101751
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.38630107635689004,-2.2052564127725893
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.3868141283112707,-2.2084664978656185
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.06714010398601165,-2.28476713645466
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,0.011655258004468927,-2.3646718902492894
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.3536575030156783,-2.4448657260768023
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.3526278898298701,-2.4468124666327107
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.3066832000223674,-2.493256950030917
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.3055645405155188,-2.494616882747415
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.23962053753990425,-2.5221939786257854
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.23973155162783527,-2.5236675646963915
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.003158736473119623,-2.591126299860525
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.00233374105860656,-2.5919081278385563
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.001070187123716617,-2.6371550684547516
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.001012860173789647,-2.638195882982548
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.00045881138246835413,-2.6400087501740646
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.33920585915704565,-2.731913023108188
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.33930396244848654,-2.732433341621328
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.5779838786573729,-2.7858257763481
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.577528869315087,-2.788123769868132
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.5961520228192012,-2.868435118760119
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.5960631767695137,-2.869562238556545
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.44656958080061315,-3.0390629705196712
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.4457940116840841,-3.040070027385423
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.6171657632341905,-3.130621128738181
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.6169315328344387,-3.1314850343058995
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.45633232948588753,-3.7629985697418418
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.45633232948588753,-3.7629985697418418
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.6284196415557172,-3.897915665034461
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.6284196415557172,-3.897915665034461
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.5131996233931153,-4.031667673148389
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.5131996233931153,-4.031667673148389
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.5107969675973083,-4.076407020810189
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.5107969675973083,-4.076407020810189
GaussianNB(),,,,,,,,,,,0.46737020395421414,-5.058304793459534
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.7640566034793478,-7.032000175717945
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,1.0110481268963027,-7.658351042983165
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,1.285065342126509,-8.510029770607561
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,1.4342293396561474,-8.554070065962145
